,star,comment
4032,5,300很值得的，浪有點大。可以健行(曬太陽)，看梅花鹿(被搶食)，一圈大概一小時10分~ …下次一定還會再來!
4033,5,沒有太多人來的地方，車開到路上一度懷疑走錯，直到穿越草叢，看到一片空地，車不但可以停還可以迴轉。一路上其實不會太難走，大部分都是大石頭，很好踩。一路走到不能再走，就會看到隱藏在山谷的瀑布，非常好玩到完全忘記時間。
4034,5,超便宜的吃到飽，奇美食品品質相當穩定，平日人潮眾多，常有校外教學等團體客。建議提早到11點就先來用餐，以免等候過久
4035,5,超級有趣
4036,5,"有停車場，入內展覽館現在優惠1人50元，超級划算, 共有三層樓介紹關於鹽的歷史，用途，種類人潮不多慢漫逛很不錯的。1樓賣場有在銷售鹽相關周邊產品，超棒的景點!"
4037,5,北台灣牧場，有羊、鹿 羊駝跟豬，入園費200 含餵養飼料。裡面還有類似越野遊園車免費搭乘，記得抓好桿子：）相當刺激又有趣的體驗!
4038,5,非常有趣的地方，不需要購票，平日沒什麼人，如果是電動車這裡還有充電站，相當之方便呀!
4039,5,!夕陽就是美，只是近黃昏，稍蹤即逝，，一定要好好把握時間，好好的體驗這裡神仙級的美景!
4040,5,費用較高，但是用餐及遊樂品質都是非常好的，還有手作課程可以增加小朋友的興趣，很不錯，一定會再來第三次的!
4041,5,看海的好地方，人並不多，很安靜又有乾淨，超級適合假日出遊，就是別開太快，慢慢點才容易注意到。
4042,5,雖然只是路過，因疫情關係不敢下車走走，沿路看著一路風景，真的覺得這裡很棒，覺得這裡非常值得帶小孩一起來逛逛。等疫情過後一定要再帶孩子們走走。
4043,5,從潮境公園的鸚鵡螺潮市集旁的小路往上走，一路上均為階梯向上，走到較平坦的路時，則抵達101高地，此段路程時間約10分鐘左右。101高地上視野遼闊，為此地區的置高點，繼續沿著步道可往80高地-65高地-望幽谷步道，非常值得一訪。
4044,5,時間：0.5-1h。交通：可搭到彰化火車站，步行10m左右。開車有停車場，步行5-10m。不用門票，很酷的火車停車場，場地不大，但看火車這樣擺超酷的
4045,5,沒走到摩摩納爾瀑布，那就不算來過武界，這個藏在山裡的瀑布，延途步道平緩好走，單程約45分鐘，而最難的是思源吊橋過後的好漢坡，上了武界壩，就一定要走到瀑布，才會不虛此行。
4046,5,麻荳古港文化園區位於南176縣道旁，內主要有麻豆水堀頭遺址，為台南市麻豆區的一處考古遺址，是早前倒風內海的麻豆港區，作為糖的出口與米穀的集散地。加入豐富的歷史文化元素，現今是一處景致優美怡人，非常適合假日全家出遊休閒的公園!
4047,5,園區其實不大，但如果是遇到下雨這是一個很棒的點，因為都在室內，園區內介紹的均是忍者所用的一些武器，闖關部分也是讓遊客體驗道具武器的一些使用方法，小孩們會玩的不亦樂乎，每次來都會流連忘返!
4048,5,岩瀑需往內走一小段，很多人都在外面那片拍，比較不像，往內走一段路就能看到真的岩瀑，遠拍真的超級漂亮的
4049,5,騎腳踏車於向山段可抵達，懸臂式結構營造出恍若衝入湖中的感覺，站在上面感覺會有點晃，但整體結構應該是足夠穩固安全，景色也相當開闊非常優美!
4050,5,小而美的神社，竟然藏身在廟宇之中，不小心真的很容易錯過喔～大推大推!
4051,5,免費參觀，一樓為藍染藝術作品展、二樓為三峽歷史文物展，內有乾淨廁所供使用，超讚的!
4052,3,第一次走牛港稜登山步道就沒有照路標走，選遊客中心後方入口處右手邊開始，沒多久就是非人工步道或階梯，一路泥土路陡升，在以為沒路了時還是接到了步道。今天雲霧嬝繞好像仙境一樣。
4053,5,地理位置較為偏僻，沒有七星潭滿滿人群，非常適合放鬆身心好地方。車可開到涼亭旁停，磯崎國小舊址旁有沖水淋浴和廁所設施需要付費才能使用。
4054,5,雖然疫情期間沒開放，但從水雲橋上往下看去，設計感超棒的，下次有機會一定會再來玩，門票50元，超划算的 !
4055,4,早上很熱有些攤主也才剛開始準備攤位，最好是下午才安排去。車子可以停在英才路上的停車場，往向上國中門口走來，對面就是泡芙店家。
4056,5,非常漂亮的地方，建議比我多花一點時間。我在星期天，我不會說那裡有很多人，沒有人群。七月份很熱，冬天去比較好:) 是白天的，但是我看到了晚上的照片，晚上看起來更漂亮。所以你一定不會後悔的。建議一定要過來!
4057,5,從國小後面的登山口，是可以訓練腳力又不會太難的路線，觀景台可瞭望屏東平原，也看得到科技大學。下山途中偶然見到樹屋。非常推薦喜歡大自然的朋友來玩唷!
4058,5,瀑布沒有到非常大，但就是很漂亮、涼爽，步道木板有幾片壞掉，走路的時候要小心。可以走到瀑布下面玩水，但樓梯壞掉，走下去玩水的時候需要小心。這裡的景色超級美，喜歡玩水的一定要特別過來玩！
4059,5,2020/9/14接待人員非常客氣，旁有停車位不多約8格，也有水廁，館內展示文物可以逛逛免門票，時間大約30分鐘，附圖參考，很值得推薦!
4060,5,從深澳漁港旁的沙岩海岸即可步行至象鼻岩，沿途有許多蕈狀岩、蜂巢石遍佈整個海岸，風景相當壯觀!嘆為觀止
4061,4,讀鳳中時很常跑這邊，多年後舊地重遊，看起來又比高中時文青了不少（？
4062,5,在大遠百百貨對面，依據Google的地圖本來一直都找不到，後來才發現原來他跟異業結合變成咖啡廳了！既然來了當然就要進去喝咖啡歇歇腳～咖啡超級好喝哦！大大推推
4063,5,路亞客聚集標點，曲腰、鯁魚、珍珠石斑、鯰魚…你想得到的魚，這裡幾乎都有，非常豐富唷!
4064,5,1.我們從渡假飯店走出來去園區要走8分鐘。2.水上樂園非常好玩，但有點浪費時間。3.陸地樂園超級好玩，VR身歷其境。
4065,5,免費又很有意思的景點！平日下午人不多，不過猜想假日人潮應該很可怕！超級推薦不知來宜蘭要去哪可以來這邊拍拍照看看海！
4066,5,沿路風景非常漂亮～來回2小時左右，如最近幾天有下雨～需注意地上泥濘、小心走路
4067,5,點了泰式鱈魚及椒麻雞套餐都很好吃，以蓮為主題的綜合性觀光農場，雖然偏僻，但下66旁而已。導航也很正確!
4068,5,多次回訪，每次都有不一樣的感受與體驗，肉形石與翠玉白菜會輪流去南院。所以只看到肉形石而已。非常建議多來玩幾次。
4069,4,近來很熱門的天人菊加上海版嘉明湖打卡景點，位在後龍海邊，靠近好望角處，進入時路較小，要注意會車，是柏油路，有停車場方便停車
4070,5,目前還不是很熱鬧，但在開放的少數空間，很有質感、藝術氛圍好，香魚咖啡很有內涵， 非常有文藝氣息。
4071,5,園區大小剛好，差不多可以停留2小時。五六月去可以看到獨角仙。園區有兒童魔術表演以及竹節蟲導覽。很棒的休閒景點!
4072,5,多虧這裡，讓那些默默無聞的烈士們能獲得他們應得的敬佩與感恩，牆上的大字報，講述著偉大先人的犧牲奉獻，這裡沒有刺激的動態體感，但是依託在那些載具、器具、用具上的精神、故事，不是一時半會兒可以體驗完的，建議多來幾次才能有深刻的體會!
4073,5,海水淡水魚類都有，雖然大都為一般觀賞魚類較多，但還是很適合帶小朋友來走走。強烈建議搭配活動或是附近景點一起參訪，會有很好的體驗!
4074,5,如果沒有問人的話，根本不知道這裡，風景超好的啦！睡了一下午，風很大，非常舒服~
4075,5,寧靜的老街，沒有浮華的裝飾，呈現自然景象。陰雨的季節，添加幾分憂愁感。紅糟酒釀香腸～超級好吃的唷!
4076,5,健行步道，西出口是谷關街上，東出口是四季溫泉飯店。全長不長，難度也不高。要去波津加山步道的話必經之路，一定要來體驗看看!
4077,5,"如其他人到魚寮落羽松的感覺,要慢慢走入祕境,猶如桃花源,會有驚喜,建議別只在前面停留,一定要走到最後面,會有很棒的體驗!"
4078,3,【樂遊原】李商隱:向晚意不適，驅車登古原，夕陽無限好，只是近黃昏 。有人說，人生三大悲哀是?美人遲暮、英雄末路、江郎才盡?美好時光，總是過去的太快，我們所能做到的，只是把握當下，莫讓時光虛度 。
4079,5,舒服有遮蔭，不難爬。上面風景很不錯，且有登山客搭建的涼亭可歇腳，讚讚~
4080,5,攤販超多！最喜歡的夜市沒有之一（不過踩雷的機率也很大哈），但就是非常值得推薦!
4081,5,2022.01.02 算是台南百年古剎，寺內的佛像雕刻，非常值得慢慢欣賞
4082,5,疫情比較嚴重的時候去的，那時候還要先在網路上填表單，館方會打電話確認，整個流程很快。平日去的關係沒什麼人，附近有很多公車，非常方便，有機會還會再來!
4083,5,去找落日亭的路上，無意間看到海邊礁石上有羊群、又恰逢太陽即將落下，就下來拍兩張，後來發現這裡比落日亭好拍照，因為有前景可搭，超讚的風景!
4084,5,太晚發現的步道，所以沒有走完，但可以看到美麗的湖，強烈建議下次一定走完，超值得。
4085,5,下為停車場，面積小但涼亭和運動設施應有盡有，也有飲水設施，周邊有機車停車位和公車站牌，斜對面有便利商店，短暫休憩的好去處，非常值得推薦!
4086,5,近期園內自然中心施工，門票只要$30，超便宜的，重點裡面人不多，有幾個角落風景超讚，樹蔭又多，假日有空可以來走走。
4087,5,每天走路運動的好地方，步道有走在森林的感覺，蟲聲鳥叫，空氣清新，地點方便
4088,5,漲潮與退潮精緻不同是觀看夕陽吹海風，放鬆心情的好地方，還有不可錯過的蹲馬桶看海的打卡地標
4089,5,是個很多父母帶小孩來釣招潮蟹的好地方，招潮蟹個頭又大，鱈魚香絲釣好釣滿，不用去沙灘弄得手腳一堆沙。推薦指數6顆星
4090,5,到此一遊身輕氣爽也可遠觀整個大台北地?也能達到運動校果尤期是秋天快到了美不勝收啊
4091,5,不錯的地點可散步，騎單車，打球（籃球，羽毛球，捶球等）直排輪溜冰場（假日有教練教幼兒學習）沿途有許多停車場（机車，汽車，腳踏車）河濱公園可貫通虎頭山步道沿途許多地攤在賣菜／小吃／衣物遮陽帽／剪髮／假日花市（適合全家親子耒踏青）
4092,5,七星潭雖然美其名為潭，其實是北埔海邊風景區，優雅的海岸，在這裏可以逐浪，沙灘上嘻戲，可以看著大海，欣賞浪起浪落，放鬆自己！
4093,5,偉大的水利工程敬業的八田與ㄧ技師臺灣人感恩您2023年當今仍然是令人讚嘆的民生水利建設 …
4094,5,適合帶家人、小孩、寵物出來散步曬太陽！還有很多活動可閒逛！建議可以搭公車或是騎租腳踏車，可看沿路上風景。也不用擔心假日車多沒車位。
4095,5,如果您喜歡書法，這是一個值得參觀的好地方。另外，你還可以看到一些繪畫。此外，他們在裡面看到了一些由織物（衣服）製成的作品
4096,5,世外桃源，Costco簡餐供應，物料都是來自好事多；份量不多，配合風景，價格都在兩百元以下。老闆非常好客熱心，別墅蓋的很別緻很美麗
4097,5,莊 嚴 恢 宏 令人 感受 神威 在我們生活裏 工作裏在我們的環境裏。人類高貴美好精萃的模範。
4098,5,騎Ubike 到三重蘆洲 一圈20公里 流流汗 很舒服 視線很開闊 讚
4099,5,湳雅公園原來就很好，現在又擴大的部份步道有許多長者散步活動，廣大的草地上有家長帶小朋友喜戲遊玩增加親子關係，家長可多運用，騎車者停車方便。
4100,5,以地名來看，之前該地應該是運送木頭等留龍的開始處，該處位於峽谷山凹的最高處，往下看風景極為美麗，值得到此拍照留念。
